,Unnamed: 0,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
13757,13757,3,1,8,10,0,3,1,1,0.72,0.6818,0.66,0.0896,61,175,236
13758,13758,3,1,8,11,0,3,1,1,0.76,0.7121,0.58,0.0896,54,180,234
13759,13759,3,1,8,12,0,3,1,1,0.8,0.7424,0.49,0.1045,75,209,284
13760,13760,3,1,8,13,0,3,1,1,0.8,0.7424,0.52,0.1642,59,221,280
13761,13761,3,1,8,14,0,3,1,1,0.82,0.7576,0.46,0.1642,88,175,263
13762,13762,3,1,8,15,0,3,1,1,0.82,0.7576,0.46,0.1642,89,206,295
13763,13763,3,1,8,16,0,3,1,1,0.8,0.7576,0.55,0.2836,93,386,479
13764,13764,3,1,8,17,0,3,1,1,0.8,0.7424,0.49,0.1642,103,734,837
13765,13765,3,1,8,18,0,3,1,3,0.76,0.7121,0.62,0.2239,105,786,891
13766,13766,3,1,8,19,0,3,1,1,0.74,0.697,0.66,0.2537,88,564,652
13767,13767,3,1,8,20,0,3,1,1,0.74,0.697,0.66,0.1642,65,448,513
13768,13768,3,1,8,21,0,3,1,1,0.72,0.6818,0.7,0.1343,36,284,320
13769,13769,3,1,8,22,0,3,1,1,0.72,0.6818,0.7,0.1045,37,251,288
13770,13770,3,1,8,23,0,3,1,1,0.7,0.6667,0.74,0.0,18,134,152
13771,13771,3,1,8,0,0,4,1,1,0.7,0.6667,0.74,0.0,8,55,63
13772,13772,3,1,8,1,0,4,1,1,0.68,0.6364,0.79,0.1045,6,36,42
13773,13773,3,1,8,2,0,4,1,1,0.66,0.6061,0.83,0.0896,3,8,11
13774,13774,3,1,8,3,0,4,1,1,0.66,0.6061,0.83,0.0,0,6,6
13775,13775,3,1,8,4,0,4,1,1,0.66,0.6061,0.83,0.0,0,9,9
13776,13776,3,1,8,5,0,4,1,1,0.66,0.5909,0.89,0.1343,4,37,41
13777,13777,3,1,8,6,0,4,1,1,0.66,0.6061,0.83,0.0,6,177,183
13778,13778,3,1,8,7,0,4,1,1,0.7,0.6667,0.79,0.0,21,452,473
13779,13779,3,1,8,8,0,4,1,1,0.72,0.697,0.74,0.1045,21,718,739
13780,13780,3,1,8,9,0,4,1,1,0.76,0.7273,0.66,0.1045,31,312,343
13781,13781,3,1,8,10,0,4,1,1,0.8,0.7576,0.55,0.0,51,130,181
13782,13782,3,1,8,11,0,4,1,1,0.82,0.7727,0.52,0.1045,59,167,226
13783,13783,3,1,8,12,0,4,1,1,0.84,0.7576,0.44,0.1343,56,230,286
13784,13784,3,1,8,13,0,4,1,1,0.86,0.7879,0.44,0.2239,98,212,310
13785,13785,3,1,8,14,0,4,1,1,0.86,0.7879,0.41,0.1343,54,171,225
13786,13786,3,1,8,15,0,4,1,1,0.78,0.7424,0.62,0.4627,68,202,270
13787,13787,3,1,8,16,0,4,1,1,0.82,0.7576,0.46,0.194,71,335,406
13788,13788,3,1,8,17,0,4,1,1,0.82,0.7727,0.52,0.2537,90,775,865
13789,13789,3,1,8,18,0,4,1,1,0.8,0.7727,0.59,0.2239,86,681,767
13790,13790,3,1,8,19,0,4,1,1,0.8,0.7879,0.63,0.1642,98,509,607
13791,13791,3,1,8,20,0,4,1,1,0.78,0.7576,0.66,0.0,51,376,427
13792,13792,3,1,8,21,0,4,1,1,0.76,0.7273,0.66,0.2239,41,301,342
13793,13793,3,1,8,22,0,4,1,1,0.74,0.697,0.7,0.194,35,227,262
13794,13794,3,1,8,23,0,4,1,1,0.72,0.6818,0.7,0.2537,25,152,177
13795,13795,3,1,8,0,0,5,1,1,0.72,0.6818,0.7,0.194,15,56,71
13796,13796,3,1,8,1,0,5,1,1,0.7,0.6667,0.74,0.194,11,32,43
13797,13797,3,1,8,2,0,5,1,1,0.68,0.6364,0.79,0.2239,0,14,14
13798,13798,3,1,8,3,0,5,1,1,0.68,0.6364,0.79,0.2239,1,5,6
13799,13799,3,1,8,4,0,5,1,1,0.66,0.6061,0.83,0.2537,1,11,12
13800,13800,3,1,8,5,0,5,1,1,0.66,0.6061,0.83,0.1642,2,35,37
13801,13801,3,1,8,6,0,5,1,1,0.66,0.6061,0.83,0.2239,5,158,163
13802,13802,3,1,8,7,0,5,1,1,0.7,0.6667,0.74,0.1045,25,396,421
13803,13803,3,1,8,8,0,5,1,1,0.72,0.6818,0.7,0.1343,32,636,668
13804,13804,3,1,8,9,0,5,1,2,0.74,0.697,0.66,0.1045,69,327,396
13805,13805,3,1,8,10,0,5,1,2,0.8,0.7424,0.52,0.194,82,167,249
13806,13806,3,1,8,11,0,5,1,2,0.84,0.7879,0.49,0.2836,77,186,263
13807,13807,3,1,8,12,0,5,1,2,0.86,0.8182,0.5,0.2985,95,243,338
13808,13808,3,1,8,13,0,5,1,2,0.86,0.803,0.47,0.2836,98,247,345
13809,13809,3,1,8,14,0,5,1,2,0.86,0.7879,0.44,0.2537,102,229,331
13810,13810,3,1,8,15,0,5,1,1,0.88,0.8182,0.42,0.2537,112,268,380
13811,13811,3,1,8,16,0,5,1,2,0.86,0.7879,0.41,0.2239,112,380,492
13812,13812,3,1,8,17,0,5,1,2,0.84,0.803,0.53,0.2836,95,646,741
13813,13813,3,1,8,18,0,5,1,2,0.82,0.803,0.59,0.2537,98,573,671
13814,13814,3,1,8,19,0,5,1,2,0.8,0.7879,0.63,0.2239,81,388,469
13815,13815,3,1,8,20,0,5,1,2,0.78,0.7576,0.66,0.2239,89,300,389
13816,13816,3,1,8,21,0,5,1,2,0.76,0.7273,0.66,0.194,54,224,278
13817,13817,3,1,8,22,0,5,1,1,0.76,0.7273,0.7,0.2537,46,156,202
13818,13818,3,1,8,23,0,5,1,1,0.74,0.7121,0.79,0.1343,26,170,196
13819,13819,3,1,8,0,0,6,0,1,0.74,0.7121,0.79,0.1642,24,137,161
13820,13820,3,1,8,1,0,6,0,1,0.72,0.7121,0.84,0.194,23,99,122
13821,13821,3,1,8,2,0,6,0,1,0.72,0.7121,0.84,0.1343,20,64,84
13822,13822,3,1,8,3,0,6,0,1,0.72,0.7121,0.84,0.1343,11,19,30
13823,13823,3,1,8,4,0,6,0,1,0.72,0.697,0.79,0.194,2,11,13
13824,13824,3,1,8,5,0,6,0,1,0.7,0.6667,0.84,0.2239,1,16,17
13825,13825,3,1,8,6,0,6,0,1,0.7,0.6667,0.84,0.2239,12,37,49
13826,13826,3,1,8,7,0,6,0,1,0.72,0.697,0.77,0.1642,18,49,67
13827,13827,3,1,8,8,0,6,0,1,0.74,0.7273,0.72,0.194,49,132,181
13828,13828,3,1,8,9,0,6,0,1,0.78,0.7576,0.65,0.2239,61,217,278
13829,13829,3,1,8,10,0,6,0,1,0.82,0.7727,0.57,0.194,108,288,396
13830,13830,3,1,8,11,0,6,0,1,0.86,0.803,0.47,0.2537,155,315,470
13831,13831,3,1,8,12,0,6,0,1,0.86,0.7879,0.4,0.3582,222,325,547
13832,13832,3,1,8,13,0,6,0,1,0.88,0.8182,0.42,0.2985,195,332,527
13833,13833,3,1,8,14,0,6,0,1,0.88,0.803,0.4,0.3881,183,289,472
13834,13834,3,1,8,15,0,6,0,1,0.88,0.8182,0.42,0.4179,205,284,489
13835,13835,3,1,8,16,0,6,0,1,0.9,0.8182,0.39,0.2985,197,253,450
13836,13836,3,1,8,17,0,6,0,1,0.88,0.7879,0.37,0.2985,179,313,492
13837,13837,3,1,8,18,0,6,0,1,0.86,0.7879,0.41,0.3284,169,321,490
13838,13838,3,1,8,19,0,6,0,1,0.82,0.7727,0.52,0.3582,133,264,397
13839,13839,3,1,8,20,0,6,0,1,0.82,0.7727,0.52,0.2985,117,195,312
13840,13840,3,1,8,21,0,6,0,1,0.8,0.7727,0.59,0.2537,96,193,289
13841,13841,3,1,8,22,0,6,0,1,0.76,0.7273,0.66,0.2836,104,165,269
13842,13842,3,1,8,23,0,6,0,1,0.76,0.7273,0.66,0.2985,61,161,222
13843,13843,3,1,8,0,0,0,0,1,0.74,0.697,0.7,0.2836,32,121,153
13844,13844,3,1,8,1,0,0,0,1,0.74,0.697,0.7,0.2537,8,79,87
13845,13845,3,1,8,2,0,0,0,1,0.74,0.697,0.7,0.2985,5,68,73
13846,13846,3,1,8,3,0,0,0,1,0.72,0.697,0.74,0.2537,9,32,41
13847,13847,3,1,8,4,0,0,0,1,0.72,0.697,0.74,0.2537,3,11,14
13848,13848,3,1,8,5,0,0,0,1,0.72,0.697,0.74,0.2537,1,18,19
13849,13849,3,1,8,6,0,0,0,1,0.72,0.697,0.79,0.2537,7,12,19
13850,13850,3,1,8,7,0,0,0,1,0.74,0.7121,0.74,0.2985,18,50,68
13851,13851,3,1,8,8,0,0,0,1,0.76,0.7273,0.66,0.3284,27,81,108
13852,13852,3,1,8,9,0,0,0,1,0.8,0.7727,0.59,0.3582,61,168,229
13853,13853,3,1,8,10,0,0,0,1,0.8,0.7727,0.59,0.4179,111,253,364
13854,13854,3,1,8,11,0,0,0,1,0.82,0.7879,0.56,0.4179,155,282,437
13855,13855,3,1,8,12,0,0,0,1,0.86,0.803,0.47,0.5224,161,330,491
13856,13856,3,1,8,13,0,0,0,1,0.88,0.8182,0.44,0.4627,208,315,523
13857,13857,3,1,8,14,0,0,0,1,0.9,0.8485,0.42,0.4627,161,365,526
13858,13858,3,1,8,15,0,0,0,1,0.9,0.8182,0.37,0.5224,164,286,450
13859,13859,3,1,8,16,0,0,0,1,0.82,0.7576,0.46,0.2537,143,278,421
13860,13860,3,1,8,17,0,0,0,1,0.82,0.7576,0.46,0.2537,122,260,382
13861,13861,3,1,8,18,0,0,0,3,0.7,0.6667,0.74,0.1343,75,154,229
13862,13862,3,1,8,19,0,0,0,1,0.7,0.6667,0.84,0.2239,46,139,185
13863,13863,3,1,8,20,0,0,0,1,0.7,0.6667,0.84,0.1045,53,140,193
13864,13864,3,1,8,21,0,0,0,1,0.72,0.697,0.79,0.1045,51,157,208
13865,13865,3,1,8,22,0,0,0,1,0.72,0.697,0.79,0.0896,57,100,157
13866,13866,3,1,8,23,0,0,0,2,0.72,0.697,0.79,0.1642,29,58,87
13867,13867,3,1,8,0,0,1,1,2,0.72,0.697,0.79,0.0,9,24,33
13868,13868,3,1,8,1,0,1,1,1,0.72,0.697,0.79,0.0896,1,10,11
13869,13869,3,1,8,2,0,1,1,2,0.72,0.697,0.79,0.1343,0,5,5
13870,13870,3,1,8,3,0,1,1,3,0.72,0.697,0.79,0.0896,0,5,5
13871,13871,3,1,8,4,0,1,1,2,0.72,0.697,0.74,0.1343,3,8,11
13872,13872,3,1,8,5,0,1,1,1,0.7,0.6667,0.79,0.194,2,23,25
13873,13873,3,1,8,6,0,1,1,2,0.7,0.6667,0.79,0.2239,4,137,141
13874,13874,3,1,8,7,0,1,1,3,0.72,0.6818,0.7,0.194,14,393,407
13875,13875,3,1,8,8,0,1,1,2,0.7,0.6667,0.79,0.0,27,578,605
13876,13876,3,1,8,9,0,1,1,3,0.7,0.6667,0.79,0.1642,28,248,276
13877,13877,3,1,8,10,0,1,1,1,0.74,0.697,0.7,0.2239,54,159,213
13878,13878,3,1,8,11,0,1,1,1,0.76,0.7273,0.66,0.1343,108,152,260
13879,13879,3,1,8,12,0,1,1,2,0.78,0.7273,0.55,0.0896,72,213,285
13880,13880,3,1,8,13,0,1,1,1,0.8,0.7424,0.49,0.2239,85,204,289
13881,13881,3,1,8,14,0,1,1,1,0.82,0.7576,0.46,0.0,99,188,287
13882,13882,3,1,8,15,0,1,1,1,0.82,0.7576,0.46,0.1343,91,183,274
13883,13883,3,1,8,16,0,1,1,1,0.84,0.7576,0.41,0.1045,88,363,451
13884,13884,3,1,8,17,0,1,1,1,0.82,0.7424,0.41,0.0,112,746,858
13885,13885,3,1,8,18,0,1,1,1,0.82,0.7424,0.41,0.1343,100,743,843
13886,13886,3,1,8,19,0,1,1,1,0.78,0.7424,0.59,0.194,109,531,640
13887,13887,3,1,8,20,0,1,1,1,0.76,0.7273,0.66,0.1642,89,368,457
13888,13888,3,1,8,21,0,1,1,1,0.74,0.697,0.7,0.194,72,245,317
13889,13889,3,1,8,22,0,1,1,1,0.74,0.697,0.7,0.0896,50,157,207
13890,13890,3,1,8,23,0,1,1,1,0.72,0.697,0.74,0.194,16,97,113
13891,13891,3,1,8,0,0,2,1,1,0.7,0.6667,0.84,0.194,15,32,47
13892,13892,3,1,8,1,0,2,1,1,0.7,0.6667,0.84,0.1343,2,16,18
13893,13893,3,1,8,2,0,2,1,1,0.7,0.6667,0.84,0.1343,6,7,13
13894,13894,3,1,8,3,0,2,1,1,0.7,0.6667,0.84,0.0,0,6,6
13895,13895,3,1,8,4,0,2,1,1,0.68,0.6364,0.83,0.1343,2,7,9
13896,13896,3,1,8,5,0,2,1,1,0.7,0.6667,0.79,0.1045,3,33,36
13897,13897,3,1,8,6,0,2,1,2,0.7,0.6667,0.79,0.194,3,176,179
13898,13898,3,1,8,7,0,2,1,2,0.7,0.6667,0.74,0.1343,21,481,502
13899,13899,3,1,8,8,0,2,1,2,0.7,0.6515,0.7,0.1642,41,664,705
13900,13900,3,1,8,9,0,2,1,2,0.7,0.6667,0.74,0.1343,44,283,327
13901,13901,3,1,8,10,0,2,1,2,0.74,0.697,0.7,0.1343,89,161,250
13902,13902,3,1,8,11,0,2,1,2,0.76,0.7273,0.66,0.0896,84,130,214
13903,13903,3,1,8,12,0,2,1,2,0.8,0.7576,0.55,0.1343,86,197,283
13904,13904,3,1,8,13,0,2,1,2,0.8,0.7424,0.52,0.194,68,185,253
13905,13905,3,1,8,14,0,2,1,2,0.82,0.7576,0.46,0.0,76,185,261
13906,13906,3,1,8,15,0,2,1,1,0.8,0.7424,0.52,0.0,100,206,306
13907,13907,3,1,8,16,0,2,1,3,0.76,0.7273,0.66,0.2836,101,344,445
13908,13908,3,1,8,17,0,2,1,2,0.78,0.7424,0.62,0.1343,125,743,868
13909,13909,3,1,8,18,0,2,1,2,0.76,0.7121,0.62,0.1642,103,711,814
13910,13910,3,1,8,19,0,2,1,2,0.76,0.7273,0.66,0.1045,104,506,610
13911,13911,3,1,8,20,0,2,1,2,0.74,0.697,0.7,0.1343,74,374,448
13912,13912,3,1,8,21,0,2,1,2,0.72,0.697,0.74,0.0,70,247,317
13913,13913,3,1,8,22,0,2,1,1,0.72,0.697,0.74,0.1045,43,181,224
13914,13914,3,1,8,23,0,2,1,1,0.72,0.697,0.79,0.0,18,120,138
13915,13915,3,1,8,0,0,3,1,1,0.7,0.6667,0.84,0.0,12,46,58
13916,13916,3,1,8,1,0,3,1,1,0.72,0.697,0.79,0.0,3,20,23
13917,13917,3,1,8,2,0,3,1,1,0.7,0.6667,0.84,0.0,1,5,6
13918,13918,3,1,8,3,0,3,1,1,0.7,0.6667,0.84,0.0,1,6,7
13919,13919,3,1,8,4,0,3,1,1,0.7,0.6667,0.84,0.0,1,6,7
13920,13920,3,1,8,5,0,3,1,2,0.68,0.6364,0.89,0.1642,3,40,43
13921,13921,3,1,8,6,0,3,1,2,0.7,0.6667,0.84,0.1642,4,169,173
13922,13922,3,1,8,7,0,3,1,2,0.7,0.6667,0.84,0.1642,24,458,482
13923,13923,3,1,8,8,0,3,1,2,0.74,0.7273,0.72,0.0896,48,689,737
13924,13924,3,1,8,9,0,3,1,2,0.76,0.7273,0.66,0.0,33,308,341
13925,13925,3,1,8,10,0,3,1,2,0.8,0.7424,0.52,0.1343,63,151,214
13926,13926,3,1,8,11,0,3,1,2,0.8,0.7424,0.52,0.0,80,159,239
13927,13927,3,1,8,12,0,3,1,2,0.8,0.7424,0.52,0.0,63,217,280
13928,13928,3,1,8,13,0,3,1,2,0.8,0.7424,0.52,0.0,101,212,313
13929,13929,3,1,8,14,0,3,1,2,0.8,0.7424,0.52,0.2537,63,173,236
13930,13930,3,1,8,15,0,3,1,2,0.84,0.7576,0.44,0.194,110,168,278
13931,13931,3,1,8,16,0,3,1,2,0.8,0.7424,0.49,0.2836,113,328,441
13932,13932,3,1,8,17,0,3,1,2,0.8,0.7576,0.55,0.2836,107,751,858
13933,13933,3,1,8,18,0,3,1,2,0.78,0.7273,0.55,0.1642,117,745,862
13934,13934,3,1,8,19,0,3,1,1,0.76,0.7273,0.66,0.2239,119,567,686
13935,13935,3,1,8,20,0,3,1,1,0.74,0.697,0.66,0.194,76,424,500
13936,13936,3,1,8,21,0,3,1,1,0.74,0.697,0.66,0.1045,70,311,381
13937,13937,3,1,8,22,0,3,1,1,0.72,0.697,0.74,0.1045,35,198,233
13938,13938,3,1,8,23,0,3,1,1,0.72,0.6818,0.7,0.1343,16,120,136
13939,13939,3,1,8,0,0,4,1,1,0.72,0.697,0.74,0.194,16,51,67
13940,13940,3,1,8,1,0,4,1,1,0.7,0.6667,0.79,0.1343,5,23,28
13941,13941,3,1,8,2,0,4,1,1,0.7,0.6667,0.84,0.0896,2,12,14
13942,13942,3,1,8,3,0,4,1,1,0.68,0.6364,0.83,0.0896,1,5,6
13943,13943,3,1,8,4,0,4,1,2,0.68,0.6364,0.89,0.1343,0,10,10
13944,13944,3,1,8,5,0,4,1,2,0.66,0.5909,0.94,0.0,4,37,41
13945,13945,3,1,8,6,0,4,1,1,0.66,0.6061,0.83,0.1642,5,162,167
13946,13946,3,1,8,7,0,4,1,2,0.7,0.6667,0.84,0.1642,24,451,475
13947,13947,3,1,8,8,0,4,1,1,0.72,0.697,0.74,0.1045,28,670,698
13948,13948,3,1,8,9,0,4,1,1,0.76,0.7273,0.66,0.1642,54,299,353
13949,13949,3,1,8,10,0,4,1,1,0.8,0.7576,0.55,0.2239,72,133,205
13950,13950,3,1,8,11,0,4,1,1,0.84,0.7576,0.44,0.0,94,166,260
13951,13951,3,1,8,12,0,4,1,1,0.84,0.7576,0.44,0.1045,85,192,277
13952,13952,3,1,8,13,0,4,1,1,0.86,0.7879,0.41,0.1045,80,201,281
13953,13953,3,1,8,14,0,4,1,1,0.88,0.7727,0.32,0.2239,86,161,247
13954,13954,3,1,8,15,0,4,1,1,0.88,0.7727,0.32,0.2239,63,204,267
13955,13955,3,1,8,16,0,4,1,1,0.86,0.7727,0.39,0.2537,97,320,417
13956,13956,3,1,8,17,0,4,1,1,0.86,0.7576,0.36,0.2537,111,699,810
13957,13957,3,1,8,18,0,4,1,2,0.82,0.7576,0.46,0.2537,78,733,811
13958,13958,3,1,8,19,0,4,1,1,0.8,0.7576,0.55,0.194,90,533,623
13959,13959,3,1,8,20,0,4,1,1,0.7,0.6515,0.54,0.2836,91,387,478
13960,13960,3,1,8,21,0,4,1,2,0.7,0.6515,0.58,0.1642,50,286,336
13961,13961,3,1,8,22,0,4,1,2,0.66,0.6212,0.69,0.2239,41,218,259
13962,13962,3,1,8,23,0,4,1,1,0.66,0.6212,0.74,0.0,19,137,156
13963,13963,3,1,8,0,0,5,1,1,0.7,0.6515,0.65,0.0896,17,68,85
13964,13964,3,1,8,1,0,5,1,1,0.7,0.6515,0.65,0.1045,6,35,41
13965,13965,3,1,8,2,0,5,1,1,0.7,0.6667,0.74,0.1642,6,14,20
13966,13966,3,1,8,3,0,5,1,2,0.72,0.697,0.79,0.194,3,6,9
13967,13967,3,1,8,4,0,5,1,3,0.7,0.6667,0.84,0.2836,0,7,7
13968,13968,3,1,8,5,0,5,1,3,0.7,0.6667,0.84,0.2836,4,29,33
13969,13969,3,1,8,6,0,5,1,3,0.64,0.5758,0.89,0.2985,3,41,44
13970,13970,3,1,8,7,0,5,1,3,0.64,0.5758,0.89,0.1045,5,128,133
13971,13971,3,1,8,8,0,5,1,3,0.62,0.5455,0.91,0.1642,7,112,119
13972,13972,3,1,8,9,0,5,1,2,0.64,0.5758,0.89,0.0,21,199,220
13973,13973,3,1,8,10,0,5,1,1,0.66,0.5909,0.89,0.1045,27,166,193
13974,13974,3,1,8,11,0,5,1,3,0.68,0.6364,0.79,0.1343,73,178,251
13975,13975,3,1,8,12,0,5,1,2,0.74,0.697,0.66,0.3582,75,240,315
13976,13976,3,1,8,13,0,5,1,2,0.76,0.7121,0.58,0.3582,66,224,290
13977,13977,3,1,8,14,0,5,1,1,0.76,0.7121,0.58,0.3582,71,236,307
13978,13978,3,1,8,15,0,5,1,1,0.8,0.7424,0.52,0.4478,100,224,324
13979,13979,3,1,8,16,0,5,1,1,0.78,0.7273,0.55,0.2985,96,371,467
13980,13980,3,1,8,17,0,5,1,1,0.8,0.7424,0.52,0.2836,111,619,730
13981,13981,3,1,8,18,0,5,1,1,0.76,0.7121,0.62,0.2985,88,552,640
13982,13982,3,1,8,19,0,5,1,1,0.76,0.7121,0.62,0.2836,98,394,492
13983,13983,3,1,8,20,0,5,1,1,0.74,0.697,0.66,0.2985,55,315,370
13984,13984,3,1,8,21,0,5,1,1,0.74,0.697,0.66,0.2537,50,236,286
13985,13985,3,1,8,22,0,5,1,1,0.72,0.697,0.74,0.2836,50,168,218
13986,13986,3,1,8,23,0,5,1,1,0.72,0.6818,0.7,0.2836,33,159,192
13987,13987,3,1,8,0,0,6,0,1,0.7,0.6515,0.7,0.2836,38,142,180
13988,13988,3,1,8,1,0,6,0,1,0.66,0.6212,0.74,0.2239,32,84,116
13989,13989,3,1,8,2,0,6,0,3,0.64,0.5909,0.78,0.194,19,66,85
13990,13990,3,1,8,3,0,6,0,3,0.62,0.5758,0.83,0.1642,2,19,21
13991,13991,3,1,8,4,0,6,0,1,0.62,0.5758,0.83,0.1045,3,7,10
13992,13992,3,1,8,5,0,6,0,1,0.62,0.5606,0.88,0.1045,2,9,11
13993,13993,3,1,8,6,0,6,0,2,0.62,0.5606,0.88,0.1045,5,18,23
13994,13994,3,1,8,7,0,6,0,1,0.64,0.5758,0.83,0.0896,8,54,62
13995,13995,3,1,8,8,0,6,0,1,0.66,0.6061,0.83,0.1045,30,132,162
13996,13996,3,1,8,9,0,6,0,1,0.68,0.6364,0.79,0.194,54,217,271
13997,13997,3,1,8,10,0,6,0,1,0.72,0.6818,0.62,0.0896,125,282,407
13998,13998,3,1,8,11,0,6,0,1,0.74,0.697,0.66,0.1642,203,296,499
13999,13999,3,1,8,12,0,6,0,1,0.76,0.7121,0.58,0.2239,214,332,546
14000,14000,3,1,8,13,0,6,0,1,0.8,0.7424,0.49,0.3582,228,341,569
14001,14001,3,1,8,14,0,6,0,1,0.8,0.7424,0.49,0.2985,248,290,538
14002,14002,3,1,8,15,0,6,0,1,0.8,0.7273,0.46,0.2836,246,316,562
14003,14003,3,1,8,16,0,6,0,1,0.8,0.7273,0.46,0.2985,227,304,531
14004,14004,3,1,8,17,0,6,0,3,0.74,0.697,0.66,0.3582,220,292,512
14005,14005,3,1,8,18,0,6,0,2,0.7,0.6667,0.74,0.2985,107,193,300
14006,14006,3,1,8,19,0,6,0,2,0.66,0.5909,0.89,0.1045,97,178,275
14007,14007,3,1,8,20,0,6,0,3,0.66,0.5909,0.89,0.4179,31,129,160
14008,14008,3,1,8,21,0,6,0,2,0.66,0.5909,0.89,0.1642,26,102,128
14009,14009,3,1,8,22,0,6,0,2,0.66,0.5909,0.89,0.1642,40,128,168
14010,14010,3,1,8,23,0,6,0,3,0.66,0.6061,0.78,0.1642,42,121,163
14011,14011,3,1,8,0,0,0,0,2,0.64,0.6061,0.73,0.1343,24,96,120
14012,14012,3,1,8,1,0,0,0,1,0.62,0.5909,0.78,0.1343,21,92,113
14013,14013,3,1,8,2,0,0,0,1,0.64,0.6061,0.69,0.1343,19,67,86
14014,14014,3,1,8,3,0,0,0,1,0.62,0.5909,0.73,0.0896,11,37,48
14015,14015,3,1,8,4,0,0,0,1,0.64,0.6061,0.69,0.0896,2,8,10
14016,14016,3,1,8,5,0,0,0,1,0.64,0.6212,0.61,0.194,1,9,10
14017,14017,3,1,8,6,0,0,0,1,0.64,0.6061,0.65,0.1642,2,14,16
14018,14018,3,1,8,7,0,0,0,1,0.64,0.6061,0.65,0.1343,9,30,39
14019,14019,3,1,8,8,0,0,0,1,0.66,0.6212,0.54,0.2239,35,84,119
14020,14020,3,1,8,9,0,0,0,1,0.7,0.6515,0.48,0.2239,64,153,217
14021,14021,3,1,8,10,0,0,0,1,0.7,0.6515,0.51,0.1642,88,240,328
14022,14022,3,1,8,11,0,0,0,1,0.74,0.6667,0.42,0.1642,167,282,449
14023,14023,3,1,8,12,0,0,0,1,0.74,0.6667,0.42,0.194,163,342,505
14024,14024,3,1,8,13,0,0,0,1,0.78,0.697,0.4,0.0,178,365,543
14025,14025,3,1,8,14,0,0,0,1,0.76,0.6818,0.4,0.194,213,366,579
14026,14026,3,1,8,15,0,0,0,1,0.76,0.6818,0.4,0.1343,235,342,577
14027,14027,3,1,8,16,0,0,0,1,0.76,0.6818,0.4,0.1045,213,300,513
14028,14028,3,1,8,17,0,0,0,1,0.8,0.697,0.33,0.0,186,319,505
14029,14029,3,1,8,18,0,0,0,1,0.78,0.6818,0.35,0.1045,164,327,491
14030,14030,3,1,8,19,0,0,0,1,0.74,0.6515,0.4,0.1343,148,317,465
14031,14031,3,1,8,20,0,0,0,1,0.72,0.6515,0.45,0.0,96,204,300
14032,14032,3,1,8,21,0,0,0,1,0.72,0.6667,0.51,0.0896,78,142,220
14033,14033,3,1,8,22,0,0,0,1,0.7,0.6515,0.58,0.1343,40,141,181
14034,14034,3,1,8,23,0,0,0,1,0.68,0.6364,0.61,0.0,25,85,110
14035,14035,3,1,8,0,0,1,1,1,0.66,0.6212,0.65,0.1045,14,33,47
14036,14036,3,1,8,1,0,1,1,1,0.66,0.6212,0.65,0.0896,3,11,14
14037,14037,3,1,8,2,0,1,1,1,0.64,0.6061,0.69,0.1045,1,8,9
14038,14038,3,1,8,3,0,1,1,1,0.64,0.6061,0.69,0.0,1,5,6
14039,14039,3,1,8,4,0,1,1,1,0.64,0.6061,0.69,0.1045,0,11,11
14040,14040,3,1,8,5,0,1,1,1,0.64,0.6061,0.69,0.1045,3,33,36
14041,14041,3,1,8,6,0,1,1,1,0.62,0.5909,0.73,0.0896,4,155,159
14042,14042,3,1,8,7,0,1,1,1,0.66,0.6212,0.65,0.1343,11,425,436
14043,14043,3,1,8,8,0,1,1,2,0.72,0.6667,0.51,0.0896,25,648,673
14044,14044,3,1,8,9,0,1,1,2,0.74,0.6667,0.45,0.0,40,265,305
14045,14045,3,1,8,10,0,1,1,2,0.76,0.6818,0.4,0.0,88,111,199
14046,14046,3,1,8,11,0,1,1,1,0.76,0.6818,0.4,0.0896,94,151,245
14047,14047,3,1,8,12,0,1,1,1,0.78,0.697,0.4,0.194,96,180,276
14048,14048,3,1,8,13,0,1,1,1,0.78,0.697,0.4,0.1642,79,175,254
14049,14049,3,1,8,14,0,1,1,1,0.8,0.697,0.33,0.1045,85,163,248
14050,14050,3,1,8,15,0,1,1,1,0.82,0.7273,0.34,0.2239,80,194,274
14051,14051,3,1,8,16,0,1,1,1,0.8,0.7121,0.36,0.0896,116,348,464
14052,14052,3,1,8,17,0,1,1,1,0.8,0.7121,0.36,0.1642,102,716,818
14053,14053,3,1,8,18,0,1,1,1,0.76,0.697,0.52,0.2836,103,709,812
14054,14054,3,1,8,19,0,1,1,1,0.74,0.6818,0.58,0.1642,88,467,555
14055,14055,3,1,8,20,0,1,1,1,0.74,0.6818,0.62,0.2239,58,374,432
14056,14056,3,1,8,21,0,1,1,1,0.72,0.6818,0.66,0.194,44,246,290
14057,14057,3,1,8,22,0,1,1,1,0.72,0.6818,0.62,0.3284,44,148,192
14058,14058,3,1,8,23,0,1,1,1,0.7,0.6515,0.7,0.2239,28,100,128
14059,14059,3,1,8,0,0,2,1,1,0.7,0.6667,0.74,0.2239,12,48,60
14060,14060,3,1,8,1,0,2,1,1,0.68,0.6364,0.79,0.2537,8,19,27
14061,14061,3,1,8,2,0,2,1,2,0.68,0.6364,0.83,0.194,2,9,11
